START 14:32:18 - 
1 : [-5749.69580078125, -5929.0908203125, -5949.8330078125, -6245.83740234375, -171156.578125, -165967.734375, -172385.640625, -187500.015625, -7030.3388671875, -7378.5791015625, -7064.47021484375, -7238.92529296875, -138310.15625, -166193.109375, -147016.546875, -158041.359375]    [0.0, 0.0, 0.0]20210608_14:32:23 - 
2 : [-7972.0625, -7144.0869140625, -7342.92822265625, -7145.74072265625, -171893.359375, -166765.875, -173105.09375, -187500.015625, -7183.91748046875, -7474.3115234375, -7158.8837890625, -7324.80078125, -138397.3125, -166284.546875, -147154.46875, -158224.046875]    [0.0, 0.0, 0.0]20210608_14:32:23 - 
3 : [-5747.10302734375, -5926.8779296875, -5953.2529296875, -6251.44775390625, -171160.03125, -165971.890625, -172389.8125, -187500.015625, -7137.5380859375, -7454.9775390625, -7139.21435546875, -7307.5673828125, -138377.796875, -166262.046875, -147107.0, -158187.34375]    [6.25000029685907e-05, 0.0, 0.0]20210608_14:32:23 - 
4 : [-7936.97021484375, -7127.36767578125, -7312.50732421875, -7120.1259765625, -171872.734375, -166742.203125, -173086.59375, -187500.015625, -7076.361328125, -7398.4052734375, -7084.67578125, -7256.0244140625, -138323.5, -166212.171875, -147058.0, -158072.765625]    [0.0001250000059371814, 6.25000029685907e-05, 0.0]20210608_14:32:23 - 
5 : [-5805.01611328125, -5955.1083984375, -5989.6640625, -6276.03466796875, -171179.765625, -165993.703125, -172410.046875, -187500.015625, -7237.53955078125, -7527.1064453125, -7210.0244140625, -7372.3427734375, -138441.765625, -166328.46875, -147194.3125, -158329.5]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:32:23 - 
6 : [-7850.06689453125, -7083.357421875, -7262.0146484375, -7088.38623046875, -171839.78125, -166708.109375, -173053.046875, -187500.015625, -6972.51513671875, -7323.6162109375, -7011.1162109375, -7187.58349609375, -138250.375, -166139.578125, -146962.703125, -157925.140625]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:32:23 - 
7 : [-5944.60302734375, -6024.68896484375, -6076.32177734375, -6335.22216796875, -171225.1875, -166044.03125, -172454.4375, -187500.015625, -7339.955078125, -7598.78857421875, -7280.208984375, -7436.44775390625, -138505.0, -166393.0, -147280.609375, -158466.421875]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:32:23 - 
8 : [-7678.13720703125, -6989.5693359375, -7145.60693359375, -7006.82470703125, -171772.28125, -166634.171875, -172988.390625, -187500.015625, -6875.48583984375, -7254.4150390625, -6943.1669921875, -7124.3056640625, -138182.390625, -166072.609375, -146874.28125, -157791.453125]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:32:23 - 
9 : [-6118.47705078125, -6118.6337890625, -6184.392578125, -6405.18310546875, -171283.46875, -166106.765625, -172512.96875, -187500.015625, -7420.64501953125, -7655.96435546875, -7336.53564453125, -7487.87890625, -138555.25, -166445.796875, -147351.234375, -158581.015625]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:32:23 - 
10 : [-7473.685546875, -6882.34814453125, -7024.5048828125, -6931.07470703125, -171703.78125, -166561.5625, -172920.53125, -187500.015625, -6801.79248046875, -7203.16259765625, -6892.7861328125, -7077.59033203125, -138131.609375, -166022.5, -146805.984375, -157687.421875]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:32:23 - 
