START 14:30:09 - 
39 : [-111792.984375, -89396.9609375, -106684.3203125, -106647.8203125, -187500.015625, -185623.390625, -187500.015625, -187500.015625, -118613.3125, -88359.59375, -134905.09375, -143213.328125, -170815.609375, -186001.296875, -175725.09375, -179620.71875]    [0.0001250000059371814, 0.0001250000059371814, 0.0]20210608_14:30:14 - 
40 : [-111751.390625, -89364.2421875, -106690.1484375, -106665.4765625, -187500.015625, -185661.28125, -187500.015625, -187500.015625, -119439.140625, -88950.6484375, -135485.484375, -143749.953125, -171372.1875, -186561.78125, -176458.84375, -180792.421875]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
41 : [-111494.1015625, -89216.515625, -106477.203125, -106505.5703125, -187500.015625, -185518.609375, -187500.015625, -187500.015625, -118596.1171875, -88348.421875, -134892.734375, -143203.296875, -170816.609375, -186004.171875, -175724.40625, -179625.90625]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
42 : [-111993.6875, -89490.5703125, -106841.15625, -106757.25, -187500.015625, -185759.765625, -187500.015625, -187500.015625, -119408.0234375, -88924.625, -135458.28125, -143725.671875, -171358.828125, -186550.40625, -176445.359375, -180768.578125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
43 : [-111223.6640625, -89052.8125, -106300.5390625, -106388.2890625, -187500.015625, -185431.703125, -187500.015625, -187500.015625, -118607.3828125, -88353.765625, -134895.90625, -143207.09375, -170831.921875, -186020.296875, -175743.984375, -179663.96875]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
44 : [-112204.328125, -89597.5078125, -106960.1171875, -106821.6484375, -187500.015625, -185837.203125, -187500.015625, -187500.015625, -119352.4375, -88879.8359375, -135412.765625, -143684.5, -171327.90625, -186521.484375, -176408.9375, -180708.953125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
45 : [-110960.71875, -88890.71875, -106116.671875, -106260.3046875, -187500.015625, -185340.15625, -187500.015625, -187500.015625, -118635.0390625, -88372.25, -134912.890625, -143223.671875, -170860.421875, -186050.9375, -175781.453125, -179732.40625]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
46 : [-112393.78125, -89693.484375, -107073.6171875, -106887.2265625, -187500.015625, -185912.015625, -187500.015625, -187500.015625, -119269.2890625, -88815.21875, -135347.75, -143624.859375, -171278.4375, -186473.875, -176348.171875, -180613.265625]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
47 : [-110760.203125, -88765.5078125, -105987.546875, -106173.9140625, -187500.015625, -185280.9375, -187500.015625, -187500.015625, -118688.96875, -88407.09375, -134945.34375, -143254.40625, -170903.46875, -186094.90625, -175838.109375, -179829.28125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
48 : [-112526.4375, -89757.5, -107143.3125, -106920.5078125, -187500.015625, -185960.6875, -187500.015625, -187500.015625, -119170.2890625, -88739.5078125, -135271.78125, -143555.546875, -171218.703125, -186415.578125, -176272.71875, -180493.828125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
49 : [-110599.1796875, -88662.015625, -105873.4375, -106092.328125, -187500.015625, -185231.1875, -187500.015625, -187500.015625, -118753.1171875, -88451.2421875, -134987.453125, -143294.3125, -170955.8125, -186149.4375, -175907.625, -179947.453125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
50 : [-112606.5234375, -89792.296875, -107182.984375, -106937.4765625, -187500.015625, -185993.15625, -187500.015625, -187500.015625, -119057.1015625, -88655.734375, -135188.109375, -143479.296875, -171151.796875, -186350.375, -176186.53125, -180357.171875]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
51 : [-110517.171875, -88603.1875, -105821.1796875, -106055.453125, -187500.015625, -185216.234375, -187500.015625, -187500.015625, -118832.6953125, -88504.8203125, -135038.171875, -143341.890625, -171016.234375, -186211.25, -175988.21875, -180081.078125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
52 : [-112617.40625, -89788.96875, -107176.640625, -106923.5703125, -187500.015625, -185998.96875, -187500.015625, -187500.015625, -118934.7265625, -88564.5625, -135096.53125, -143395.46875, -171077.4375, -186277.140625, -176090.546875, -180207.078125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
53 : [-110491.515625, -88578.6015625, -105796.5546875, -106033.296875, -187500.015625, -185219.859375, -187500.015625, -187500.015625, -118920.0625, -88566.796875, -135097.71875, -143398.25, -171085.421875, -186282.90625, -176079.359375, -180227.0625]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
54 : [-112556.0546875, -89741.921875, -107120.9375, -106876.875, -187500.015625, -185975.140625, -187500.015625, -187500.015625, -118810.921875, -88474.578125, -135006.765625, -143313.578125, -171004.796875, -186206.078125, -175995.203125, -180057.671875]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
55 : [-110539.3203125, -88592.7265625, -105827.6640625, -106049.4140625, -187500.015625, -185251.75, -187500.015625, -187500.015625, -119001.71875, -88620.1328125, -135148.234375, -143445.25, -171145.359375, -186344.640625, -176161.96875, -180363.453125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
56 : [-112432.6015625, -89660.9375, -107026.9453125, -106806.46875, -187500.015625, -185930.078125, -187500.015625, -187500.015625, -118691.140625, -88384.921875, -134916.765625, -143231.203125, -170931.59375, -186133.765625, -175900.609375, -179913.015625]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
57 : [-110631.140625, -88631.90625, -105875.3828125, -106071.1640625, -187500.015625, -185293.390625, -187500.015625, -187500.015625, -119077.4453125, -88671.2890625, -135197.3125, -143491.421875, -171204.171875, -186406.0, -176242.796875, -180493.75]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
58 : [-112247.1953125, -89544.3046875, -106891.140625, -106708.6796875, -187500.015625, -185861.8125, -187500.015625, -187500.015625, -118579.9609375, -88303.921875, -134835.875, -143157.453125, -170867.234375, -186071.03125, -175816.25, -179785.609375]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
59 : [-110791.0, -88710.6328125, -105977.6015625, -106133.328125, -187500.015625, -185366.5, -187500.015625, -187500.015625, -119143.1796875, -88713.8046875, -135237.53125, -143529.375, -171254.65625, -186458.40625, -176312.609375, -180604.90625]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
60 : [-112018.78125, -89404.0078125, -106732.59375, -106598.1328125, -187500.015625, -185781.109375, -187500.015625, -187500.015625, -118490.1953125, -88236.6875, -134767.90625, -143095.359375, -170815.140625, -186019.46875, -175747.3125, -179683.0625]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
61 : [-110976.1171875, -88803.8125, -106085.78125, -106193.7890625, -187500.015625, -185442.203125, -187500.015625, -187500.015625, -119186.9453125, -88741.34375, -135263.21875, -143553.71875, -171291.25, -186497.453125, -176364.984375, -180688.078125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
62 : [-111747.7734375, -89238.78125, -106543.03125, -106466.5703125, -187500.015625, -185683.625, -187500.015625, -187500.015625, -118420.546875, -88186.9296875, -134717.703125, -143050.109375, -170780.0, -185985.9375, -175699.859375, -179614.5]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
63 : [-111199.859375, -88918.7734375, -106227.40625, -106280.0625, -187500.015625, -185536.265625, -187500.015625, -187500.015625, -119207.125, -88751.0625, -135271.21875, -143561.796875, -171311.125, -186519.296875, -176395.59375, -180736.3125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
64 : [-111463.921875, -89067.09375, -106351.90625, -106336.75, -187500.015625, -185586.15625, -187500.015625, -187500.015625, -118377.5234375, -88153.421875, -134682.96875, -143018.796875, -170759.390625, -185965.90625, -175672.125, -179578.671875]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
65 : [-111432.34375, -89038.6640625, -106364.421875, -106358.3828125, -187500.015625, -185626.546875, -187500.015625, -187500.015625, -119203.53125, -88744.0234375, -135262.875, -143554.765625, -171315.4375, -186525.9375, -176405.796875, -180750.734375]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
66 : [-111163.7421875, -88885.3984375, -106145.078125, -106194.9453125, -187500.015625, -185481.125, -187500.015625, -187500.015625, -118359.4140625, -88140.28125, -134668.640625, -143006.65625, -170758.3125, -185966.671875, -175669.671875, -179582.78125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
67 : [-111670.7890625, -89163.234375, -106511.78125, -106447.140625, -187500.015625, -185723.328125, -187500.015625, -187500.015625, -119170.6484375, -88716.328125, -135234.046875, -143529.09375, -171300.484375, -186513.125, -176390.328125, -180724.5625]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
68 : [-110889.953125, -88719.1015625, -105964.5234375, -106074.5390625, -187500.015625, -185391.53125, -187500.015625, -187500.015625, -118371.8671875, -88147.078125, -134673.34375, -143011.953125, -170775.28125, -185984.5, -175690.703125, -179622.5]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
69 : [-111883.7109375, -89271.859375, -106633.9140625, -106514.8671875, -187500.015625, -185802.90625, -187500.015625, -187500.015625, -119112.8671875, -88669.5703125, -135186.5625, -143485.75, -171267.609375, -186482.03125, -176351.625, -180661.890625]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
70 : [-110627.1640625, -88556.875, -105780.234375, -105945.90625, -187500.015625, -185299.265625, -187500.015625, -187500.015625, -118398.53125, -88164.8046875, -134689.515625, -143027.78125, -170802.84375, -186014.125, -175727.34375, -179690.28125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
71 : [-112070.75, -89366.65625, -106743.7265625, -106577.6796875, -187500.015625, -185875.828125, -187500.015625, -187500.015625, -119029.546875, -88606.2265625, -135122.90625, -143427.640625, -171219.484375, -186435.859375, -176292.03125, -180567.0625]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
72 : [-110431.71875, -88436.2890625, -105655.8671875, -105864.2578125, -187500.015625, -185244.75, -187500.015625, -187500.015625, -118454.859375, -88202.625, -134724.875, -143061.203125, -170848.75, -186061.109375, -175786.96875, -179790.0625]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
73 : [-112202.9609375, -89430.875, -106814.0234375, -106611.8984375, -187500.015625, -185925.359375, -187500.015625, -187500.015625, -118932.5390625, -88532.6484375, -135048.90625, -143360.25, -171161.71875, -186379.640625, -176218.40625, -180449.140625]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
74 : [-110270.7890625, -88332.9765625, -105541.1796875, -105782.3984375, -187500.015625, -185194.796875, -187500.015625, -187500.015625, -118519.765625, -88247.8125, -134767.828125, -143102.03125, -170901.96875, -186116.625, -175857.359375, -179908.96875]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
75 : [-112280.0546875, -89463.6640625, -106851.015625, -106626.78125, -187500.015625, -185955.890625, -187500.015625, -187500.015625, -118817.71875, -88447.84375, -134964.28125, -143283.0, -171093.84375, -186313.484375, -176131.296875, -180311.328125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
76 : [-110190.3203125, -88275.8203125, -105489.2578125, -105746.0546875, -187500.015625, -185180.828125, -187500.015625, -187500.015625, -118598.2890625, -88300.765625, -134818.34375, -143149.25, -170962.140625, -186178.203125, -175937.734375, -180042.09375]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
77 : [-112289.7578125, -89459.390625, -106842.65625, -106611.8984375, -187500.015625, -185960.609375, -187500.015625, -187500.015625, -118696.8359375, -88357.8125, -134874.21875, -143200.65625, -171020.9375, -186241.546875, -176036.703125, -180162.015625]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
78 : [-110165.6484375, -88250.8984375, -105465.7265625, -105724.53125, -187500.015625, -185184.0625, -187500.015625, -187500.015625, -118685.59375, -88361.8984375, -134877.125, -143204.8125, -171030.453125, -186248.734375, -176028.28125, -180187.46875]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
79 : [-112228.1796875, -89414.484375, -106787.46875, -106566.5703125, -187500.015625, -185939.15625, -187500.015625, -187500.015625, -118572.5859375, -88267.4609375, -134784.0625, -143118.578125, -170947.890625, -186170.09375, -175941.265625, -180012.75]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
80 : [-110216.7421875, -88268.5390625, -105498.625, -105742.6640625, -187500.015625, -185218.984375, -187500.015625, -187500.015625, -118771.25, -88419.90625, -134932.609375, -143256.890625, -171095.453125, -186315.578125, -176115.78125, -180328.28125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
81 : [-112107.34375, -89335.25, -106698.734375, -106500.875, -187500.015625, -185897.296875, -187500.015625, -187500.015625, -118457.1171875, -88181.40625, -134697.765625, -143039.46875, -170878.5, -186101.265625, -175849.828125, -179871.125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
82 : [-110306.4609375, -88305.375, -105546.6328125, -105763.46875, -187500.015625, -185259.171875, -187500.015625, -187500.015625, -118845.40625, -88468.0234375, -134978.3125, -143299.765625, -171151.15625, -186373.546875, -176192.953125, -180455.015625]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
83 : [-111910.3125, -89210.8203125, -106554.5234375, -106395.21875, -187500.015625, -185822.875, -187500.015625, -187500.015625, -118341.421875, -88095.9375, -134612.359375, -142961.578125, -170809.9375, -186034.484375, -175760.96875, -179739.8125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
84 : [-110464.84375, -88383.984375, -105650.484375, -105827.21875, -187500.015625, -185333.6875, -187500.015625, -187500.015625, -118907.7734375, -88508.015625, -135016.15625, -143335.484375, -171199.34375, -186423.859375, -176260.015625, -180563.21875]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
85 : [-111687.9140625, -89075.59375, -106403.15625, -106291.9296875, -187500.015625, -185747.796875, -187500.015625, -187500.015625, -118256.5078125, -88032.34375, -134548.03125, -142903.15625, -170761.375, -185986.359375, -175695.796875, -179640.953125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
86 : [-110650.8125, -88477.1875, -105758.0625, -105887.03125, -187500.015625, -185408.484375, -187500.015625, -187500.015625, -118953.8125, -88536.3984375, -135042.78125, -143360.953125, -171236.84375, -186463.765625, -176313.28125, -180646.984375]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
87 : [-111410.3515625, -88905.609375, -106205.921875, -106153.375, -187500.015625, -185644.96875, -187500.015625, -187500.015625, -118184.265625, -87980.1796875, -134495.625, -142855.78125, -170724.078125, -185950.78125, -175646.171875, -179570.578125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
88 : [-110878.4453125, -88595.5859375, -105902.3203125, -105975.609375, -187500.015625, -185505.203125, -187500.015625, -187500.015625, -118972.7734375, -88546.234375, -135050.921875, -143369.28125, -171257.015625, -186485.96875, -176343.9375, -180694.96875]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
89 : [-111131.640625, -88738.171875, -106021.9453125, -106030.5078125, -187500.015625, -185552.765625, -187500.015625, -187500.015625, -118145.734375, -87951.140625, -134465.140625, -142828.671875, -170707.6875, -185935.015625, -175622.6875, -179539.53125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
90 : [-111109.0, -88714.25, -106038.8203125, -106053.8828125, -187500.015625, -185594.796875, -187500.015625, -187500.015625, -118969.1484375, -88539.21875, -135042.515625, -143362.21875, -171261.328125, -186492.3125, -176353.453125, -180708.046875]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
91 : [-110827.6640625, -88553.390625, -105810.1875, -105883.4765625, -187500.015625, -185443.53125, -187500.015625, -187500.015625, -118125.2109375, -87935.609375, -134448.484375, -142814.328125, -170704.390625, -185933.4375, -175617.640625, -179541.328125]    [0.0, 0.0, 0.0]20210608_14:30:15 - 
